Income;Age;Total_Spend;Days_Since_Last_Purchase;Days_Since_Join;Total_Purchases;Avg_Purchase_Value;Spend_Income_Ratio;NumWebVisitsMonth;Web_Preference;Deal_Seeker;Total_Children;family_size;is_parent;is_couple;education2_encoded
1.6848743383536828;-0.8678698944053638;1.109012450089607;-1.0348574864110414;-1.2392819673086435;2.2346388525930565;0.23489688998833325;0.25870143391855716;-0.13284437743433256;0.9100508564678549;-0.6988483165330264;0.05860048151764949;-0.6592751849680206;0.6233984218916996;-1.3366692869250405;-1.9448033829530604
0.7951908211275952;0.9333166435377489;0.07835730693199511;-1.5525049657528027;-0.38313646908848326;0.40828129663834084;0.10443269815285694;-0.028943367454907075;-0.5431814529129716;0.1774552200217139;-0.6988483165330264;0.05860048151764949;0.4445398390070086;0.6233984218916996;0.7481282092599465;-0.4124208480177063
1.0634282120684169;-0.09593280671545834;1.586997444017775;1.4153405824732954;0.4680602112228899;0.5387354077779634;1.4507966427788295;0.6285284821842795;-0.13284437743433256;-1.5258296347155635;1.4309256763484552;2.7294802057998506;2.652169886957067;0.6233984218916996;0.7481282092599465;-0.4124208480177063
0.6971290448284585;1.2763997936221514;1.0741593776156781;-1.6560344616211549;1.502363154159384;0.7996436300572085;0.7997916189951969;0.5039476706032245;-0.9535185283916107;-0.6716897222226769;1.4309256763484552;-1.276839380623451;-0.6592751849680206;-1.6041105734042518;0.7481282092599465;1.1199616869176479
-0.24445034831080648;-0.35324516927876015;-0.8245032371545442;-0.8277984946743369;1.4875167004330228;-0.7658057036182621;-0.6180894861156728;-0.4390049694251405;1.0981668490015846;0.562067929155938;1.4309256763484552;0.05860048151764949;0.4445398390070086;0.6233984218916996;0.7481282092599465;-1.9448033829530604
0.6058221177280746;0.8475458560166483;0.4268880316712842;-0.6897591668498672;0.5769342052162051;1.9737306303138114;-0.09659749961293493;0.1910442477526473;0.6878297735229455;0.7977982992704624;1.4309256763484552;0.05860048151764949;0.4445398390070086;0.6233984218916996;0.7481282092599465;-0.4124208480177063
0.40084738342109033;-0.5247867443209614;0.09163466787444421;1.3463209185610605;0.48290666494925105;1.1910059634760761;-0.13965956880881905;0.054640641613260446;0.6878297735229455;1.1884371983173885;1.4309256763484552;1.39404034365875;1.5483548629820378;0.6233984218916996;0.7481282092599465;1.1199616869176479
-1.103806921892838;1.4479413686643525;-0.8975287223380143;0.31102595987753795;-1.4471323194776997;-0.8962598147578846;-0.7313172157228289;-0.441071241521737;-1.3638556038702496;-0.2498922345718683;-0.6988483165330264;-1.276839380623451;-0.6592751849680206;-1.6041105734042518;0.7481282092599465;-0.4124208480177063
-0.5487912435897901;-0.6963283193631625;-0.9838315684639335;0.6561242794387122;1.0124301811894658;-1.4180762593163747;-0.8736215526309163;-0.5545909122856048;0.2774926980443065;-0.4818808527798127;-0.6988483165330264;0.05860048151764949;-0.6592751849680206;0.6233984218916996;-1.3366692869250405;-0.4124208480177063
1.0819225233229335;-0.2674743817576596;2.1313692426581885;-0.5172100070692801;1.5765954227911898;0.5387354077779634;1.9557033766161784;0.8732033860834475;-0.13284437743433256;1.0840423201238132;-0.6988483165330264;-1.276839380623451;-0.6592751849680206;-1.6041105734042518;0.7481282092599465;1.1199616869176479
1.1086624091166173;-0.610557531842062;2.660804010238347;-0.31015101533257555;1.3489497989869854;0.930097741196831;2.0032224356067028;1.1045332145817721;-0.5431814529129716;-0.300324542877944;-0.6988483165330264;-1.276839380623451;-1.7630902089430498;-1.6041105734042518;-1.3366692869250405;-0.4124208480177063
-1.1972567666700675;-0.610557531842062;-0.9755332178749028;-1.2764263101038633;-0.26931365718638106;-1.4180762593163747;-0.8428345566652243;-0.5338174217382242;-0.9535185283916107;-2.5697784166513147;-0.6988483165330264;-1.276839380623451;-0.6592751849680206;-1.6041105734042518;0.7481282092599465;-1.9448033829530604
0.18725439323983514;0.33292113089004466;0.1430844415264345;-1.3799558059722155;0.9431467304664469;0.7996436300572085;0.014723221870050924;0.13785564857067903;1.0981668490015846;2.1754433194202796;-0.6988483165330264;-1.276839380623451;-0.6592751849680206;-1.6041105734042518;0.7481282092599465;-0.4124208480177063
-1.037283303576844;-1.3824946195319674;-0.7315617105574005;1.311811086604943;1.5666977869736156;-0.37444337019939444;-0.5629097164233171;-0.2539003166971668;1.0981668490015846;-0.16066584295342864;1.4309256763484552;0.05860048151764949;-0.6592751849680206;0.6233984218916996;-1.3366692869250405;-0.4124208480177063
-1.1982816403416026;-0.010162019194357743;-0.9788525581105151;-1.5179951337966853;0.09195005015507383;-1.4180762593163747;-0.8551493550515011;-0.538163196838143;0.6878297735229455;-0.4818808527798127;-0.6988483165330264;0.05860048151764949;0.4445398390070086;0.6233984218916996;0.7481282092599465;-0.4124208480177063
-1.326157923449028;-0.35324516927876015;-0.8742933406887283;1.311811086604943;0.04246187106720331;-0.7658057036182621;-0.7104504740127489;-0.380081421362196;0.6878297735229455;0.562067929155938;1.4309256763484552;0.05860048151764949;0.4445398390070086;0.6233984218916996;0.7481282092599465;-1.9448033829530604
1.3665578930083138;-1.5540361945741685;0.2858160716577624;-1.0693673183671588;-1.1304079733153283;1.5823682968949437;-0.09822906852355932;-0.02251061120593696;-1.7741926793488887;-1.4512618645772963;-0.6988483165330264;-1.276839380623451;-1.7630902089430498;-1.6041105734042518;-1.3366692869250405;-0.4124208480177063
-1.0521905569809882;0.7617750684955477;-0.9124657533982695;1.5878897422538825;-0.15054202737549177;-1.026713925897507;-0.7381587703818716;-0.46364901417754534;0.6878297735229455;-1.264842439231626;-0.6988483165330264;1.39404034365875;1.5483548629820378;0.6233984218916996;0.7481282092599465;-0.4124208480177063
-0.7401631091654927;-0.09593280671545834;-0.7547970922066864;-0.03407235968363622;-0.02187276174702838;-0.2439892590597719;-0.6216079999403233;-0.33256240444589796;0.6878297735229455;-0.33274531250327793;1.4309256763484552;1.39404034365875;1.5483548629820378;0.6233984218916996;0.7481282092599465;1.1199616869176479
-0.07632448101219143;1.0190874310588496;-0.3880099961715298;-1.5870147977089202;-1.585699220923737;0.27782718549871827;-0.31740315885074755;-0.1480317055758209;0.6878297735229455;0.9100508564678549;1.4309256763484552;0.05860048151764949;-0.6592751849680206;0.6233984218916996;-1.3366692869250405;-0.4124208480177063
1.2841953179504166;-0.35324516927876015;1.2617021009277718;0.725143943350947;-1.5065181343831444;0.5387354077779634;1.1490840823150479;0.41516354855752624;-1.3638556038702496;0.04009353818806264;-0.6988483165330264;-1.276839380623451;-0.6592751849680206;-1.6041105734042518;0.7481282092599465;-0.4124208480177063
0.10023330149314273;0.16137955584784347;-0.6834312771410225;1.0357324309560039;-0.9571993465077814;-0.6353515924786395;-0.4106970860195112;-0.36697963181151666;-1.3638556038702496;-0.6716897222226769;-0.6988483165330264;0.05860048151764949;0.4445398390070086;0.6233984218916996;0.7481282092599465;-0.4124208480177063
0.13908533067769382;1.0190874310588496;-0.004626198958311819;-1.5525049657528027;1.1608947184530773;1.8432765191741889;-0.33484912323130633;0.05805168157377712;1.5085039244802236;-0.13389792546789608;1.4309256763484552;2.7294802057998506;2.652169886957067;0.6233984218916996;0.7481282092599465;1.1199616869176479
0.014237083417985246;1.0190874310588496;-0.9755332178749028;-0.13760185555198848;-1.5807504030149502;-1.4180762593163747;-0.8428345566652243;-0.5533847535955749;0.6878297735229455;-0.4818808527798127;-0.6988483165330264;1.39404034365875;0.4445398390070086;0.6233984218916996;-1.3366692869250405;-0.4124208480177063
