PC1;PC2;PC3
3.8879594840102847;-1.346600428294526;-0.024709418355647057
-0.6933612964721355;2.2153364112888547;-0.4489933977031488
0.5445384537293817;1.7475800857893582;1.5783157874635383
0.7225249660115248;0.5203002088188103;0.06931154091823549
2.60354208436085;-0.10708547361183515;-0.4720243296445256
-2.142546567670092;-1.1849272809265012;-0.16855668678634145
-2.9667501088508392;-0.7898915465677349;-1.6024444938334501
1.8862051591258033;0.38157578698227823;0.7022015107172538
0.32466262452010675;0.49527324465499406;-1.1985056135755654
-0.41888367652151315;3.360645894678158;-1.6577647804089652
2.696738175363719;1.1949314163035243;0.004103739975311208
-1.9188553063283391;0.5337244678937906;1.7432732170240344
0.204491352691193;2.649742378510818;0.6175677845609591
-1.1019173697581142;2.9976300617317992;-0.0009019524240586681
0.3234515978202191;-2.4085200097688704;-1.3730127501657032
-1.3983231466160317;-1.781518551870721;1.1747019066608637
3.664951985585405;0.8596545155732495;0.7580869603502445
4.558572864769756;-0.27577763777043224;1.6716684199018526
-0.24738237514256753;-3.6687463172036345;-0.44567158190396344
1.3931863782602827;0.05864273471297856;1.738399325633926
-1.5380161507520762;-0.1913942459037122;2.7196679128776795
-2.2028714648335996;-1.247407795789383;-0.1573478306679308
-2.261526639972347;-0.002128046716472734;1.1145152070650906
3.127364720578815;-2.1325706132192814;-0.21337495759221742
-2.756450185920129;-0.24374627049586836;-1.3449855893325704
-2.53590462991037;1.4298334987674888;-0.6850455411626248
-0.5739710817429804;0.31938131988309737;0.6650836337878394
3.211949395506149;-0.7902566431552961;-1.2319644876085956
-0.6114319626470718;-0.8832924975679434;-1.880418362812526
-2.105061902337447;4.110186020568906;-0.5461250660851326
-2.1041921429959656;-1.1278020846197179;-1.0227985871688519
2.455842593905524;-1.2846593298345257;-1.5226834656313921
-1.4011939869967593;-1.902989394476659;-0.3527997348983213
-1.9994703101273867;0.05096812588643651;-0.9183098296930444
-1.9639332583105338;-1.5213726727210082;-0.555336642639902
0.0306276992665185;1.2754773695136141;1.834727098029723
-1.9105514968401776;-0.6222230686811371;0.47993803306592286
2.822902037798929;-0.5965155744603806;-1.0473833473859953
1.070423673819867;-1.210390283036631;0.28914969519253986
-1.2747539272959083;-1.5374730700166261;1.1855438611643534
-1.2119337572808884;-1.4696574466312198;-0.4234545587140077
1.2283516351167625;1.4327089928354337;-0.0973382763382605
2.6778062066514248;0.33403185065033664;-0.6044943419096245
3.12662888309533;-0.9408670565682461;-2.1170639726035567
-2.040173051519942;-1.898392685704339;-0.4164176775947867
-2.2881814873495743;1.4850044672488592;-0.4848954137294213
-0.7613789895988787;2.752893206672956;-0.03321582520578773
-1.0818415037089557;-1.177316831083723;1.8142272446813095
2.817699836837559;-0.05589497054383913;-0.5930087201917641
1.000425115096169;0.5805421243996389;-1.0967190231814332
3.4096869464023327;-0.22289320403862362;2.947740550276362
-0.38156002163343744;1.6513415106372829;-0.8035120882883982
2.90536129520293;-1.3711966780065252;1.4606536575764886
-0.7702621991705904;1.666865252185625;0.8825385153619885
-1.6496486134235269;-0.6319289525939488;-0.321031866170885
4.096507592915733;-0.5202498578189645;-1.3633144008065314
-1.1610734386639823;1.561204852152696;2.3562443552769463
-2.502131554641839;-0.6410047512070863;-1.0702673802861593
-2.0157425499180146;-1.1544556166524824;-0.43587107149555643
0.03303030866680391;2.062192161835211;-0.86235480403907
-1.3263713973231577;-0.7145471295820455;0.015999616721033443
-3.0680495342510086;-0.6438921539131809;-1.067463052652044
-1.5760080061792447;-1.9206627533590057;1.0323319572448657
3.8300506759260635;-0.9256945927704533;0.7763652717273126
2.0789331929604513;-1.3524534048880719;-0.3731084876700211
4.635968763765516;-1.2643099041414372;0.6061624549145456
-2.066970798104708;0.2518194374204548;-2.6906174860668726
-0.7326404869967184;1.6467364712210313;-0.20806664677496245
-0.5022863535511398;2.5691961495763698;-2.421326608382455
-0.3942787136931988;1.4231388494787476;-0.6993610438586809
-0.7012122034744666;2.7693621509347444;1.2675553495425635
2.0503820327066595;-0.8402260740680901;-0.3709344106129644
0.19539950700099618;0.6217828688373069;-0.6940073808041451
-2.2396695076205013;2.05643316753526;-0.47163661883707647
3.1596625257826685;0.012251491767344915;-0.5572853650897793
-2.057523291592414;-2.086480223248208;2.415340887122792
-3.6607752549990127;2.1376355106164926;-1.3969138420516996
-2.0156903783106066;-1.3948588769325727;-1.351338613109107
-2.1457364610790197;-0.48424394681661276;-0.17732020477545954
4.834613402461795;-0.39655796541524324;1.0402393385785336
0.401787262317909;0.4633921019167147;-1.0449130157795326
3.444510145573721;-0.0006062938318611453;-0.727773537664431
0.6887997079638266;1.4069484693603729;0.9284962220607091
-1.4626413217606344;0.5631629985401911;1.224780696458325
-1.1447861482175286;2.211775030487782;0.37275452266937176
-1.8849602893816593;-0.7210745838603674;0.6720427320968659
-2.1721598025715285;-1.3462200278677938;-0.045240862851776455
-3.3537061680212474;2.3333155430045585;0.6096161636790368
0.6509176876898399;-2.1842683292810166;-1.6524208657723247
-0.7972115300458769;0.9788071240734244;-2.9877764924754637
-0.5457523028406838;1.4291842526677623;-0.1335634152355172
-1.0510862797708236;1.308996399742824;1.7598556590451162
-1.4883714242379515;-1.1619301135571252;1.0250419482068585
0.8665635267801968;2.03795686551099;-0.42324176946455694
3.0692864810474307;0.7200791394435628;0.48513164069283826
-0.6819724618282964;0.6143736896473105;1.5544340192630832
-2.520179885303637;-1.006466421469161;-1.781582915958498
-0.7212516424846219;-1.3012640951294698;-1.677698557249041
3.728924598815728;-1.2906114331745617;-0.41098535775853023
-3.1983894886625137;-0.01819855422777902;-0.9258067657503752
3.368232148331526;1.5280791621133811;0.3615085532886736
-2.2790231727233823;-0.09165549108492982;0.5716713045814752
3.6065300327303293;-1.0148396304617526;0.46852631777488163
3.341185771673664;2.771924904283084;-3.5244582977334895
-3.3957658808135918;1.6103834261577337;-1.621566174321339
2.1096152792553573;-1.6445540001573435;0.3666117686167284
1.4010491788563446;-2.30617434177892;0.5956162649160209
3.2428641576619457;-2.234809834669116;0.367210210339311
-2.7019727779425797;0.7329345624956168;-1.4507425680756971
-2.822186721510709;-0.6625235733132357;-1.806884464095682
-2.1393644586427496;-1.0484734267109648;0.37770637025599346
-2.0960317061853817;-0.019729350555252677;-1.3758342269677242
-1.9568412424675732;0.20998646073179636;-2.3937927141051465
-0.6220097522542323;-1.7036988954145453;-0.422989991838935
2.080863270652527;2.5851576205107616;0.2501422771784546
3.267546423911053;1.1106130183042189;-0.307656201987925
-2.6364254754882963;-0.1385900339886884;-1.8875281917641857
-3.08857730095407;-0.4798845143183815;-4.0800963680822555
-0.9919835073358395;-0.3885357172447552;-1.2108454271581097
-2.4271812683366067;-1.010901229301071;0.31292694661024983
2.8476740704236434;0.07695588402086913;-1.4845060325627812
-1.8744887054023829;-1.4773831120093202;-1.0961506735251243
-0.36679482702859545;-2.6821233401187956;-0.051432238083978295
-2.37945641639486;-1.1492645430129587;0.8525783611666926
-1.2380610303809128;-2.0100883533032583;-0.6923696267450139
0.016874284635851448;0.6418312412738161;-0.3118026911717851
3.470732919611636;-0.30293008569089663;-0.28616326336513453
-2.3795800796460664;0.5041165556916841;-0.9797400348569991
-1.9391187697763035;-1.2818106761163128;0.8359814251433922
2.951283402929828;-0.005664489448171493;0.07583950085887059
-1.8758483861000232;-0.718938938550832;0.7708906762968907
-1.8561867312997198;1.846994278205354;0.09127757020737533
-3.0294118888582813;-0.7761488600465841;-1.0637308748976664
2.314607115818673;-0.764005508741466;-1.0370989234564014
3.670508521942279;-0.134603846961842;-1.2156768450278488
3.3439383782284855;0.03102934372372393;-0.5216455489806208
-1.8063580186407346;0.9329341076480945;0.23790248004199463
0.270748354198812;0.8715698693255093;0.13995027689035766
3.6967228222133053;-1.5224374343083644;-0.15474818474961055
1.0040918812943533;1.542914268470145;1.6087893066901546
3.319053011367271;0.5191932036275284;-0.04535276245068554
-2.139292097451746;-0.7517485548620522;-0.5492048133574727
-0.10098343525840316;-3.634743390607036;1.3336544381470337
-2.3769882017739947;-1.5817278452654047;0.02141927123080038
-1.3608814807117318;1.3041161750384893;0.16941193945172958
-1.6072529088566279;-1.0029087466909163;-1.1788343613886239
1.726034603213328;2.924892964528255;2.4349358801897063
-0.9688625036316789;0.8575310339127444;-0.42235219269779783
3.0383421833403848;-0.7547627093339196;-1.8297457281353398
-2.121031274551055;2.417810033318374;0.19456554067337714
-1.4155299210943626;2.7125544955485825;0.06416927807785033
2.9622898321777407;-1.0924188945595552;-0.457540254968206
-1.1317261735204793;1.1631627890544285;0.5843587150351057
-3.1850084753213816;-1.016688494782379;-0.5159259456215569
3.702504801177218;0.788239545547809;-1.3661564293157924
-0.5421954744978619;-0.4114563359354847;0.2999344483875167
0.8857929258479662;1.679597293536597;0.8665031949750408
-1.266526279194169;-2.0071007672998546;-1.1788926035037992
2.812023237340293;-1.1444051259365955;-1.2677904580736383
-0.10369998201657894;1.3022361531148732;-2.597571228886632
-1.8658966430252735;0.9183564613893123;1.0378759575044045
1.297867970558382;2.2675652560087736;1.9539346764434826
-1.7824458210112517;0.5162582151709155;0.8717867372057764
-0.5634521277997065;1.0002235466648375;1.4653540887814531
0.4646895615470664;1.171869291687767;1.3029603131395262
3.900245203581021;0.2123891118616517;-0.4198823343835575
-2.254156179771329;-1.4116429453945796;-0.6945735101838474
-1.3305085470647153;1.392305514037315;1.1265839495517729
2.0214430397437746;0.7867475543818394;1.7795879575124747
-2.11359474102894;-1.0226665652561082;-0.029607478852687694
0.24851926681278488;-3.561086032066408;-0.16230850852104467
0.703027145605633;2.652414620051764;-0.281564558126886
-1.9778628868963992;-1.5013364012935335;-0.05173824327656724
-2.233187996334082;-1.4250056393578032;-0.7398074081386873
1.0817159177174704;0.05454753312975552;-0.8666170554486408
-1.9617204039031166;-0.8491893191334943;1.4900212055932938
4.487325621636079;-0.5331723625735;0.5594988329665365
0.9463099852357795;1.2247060320865433;-0.43671796440945326
-1.9569499807954125;-1.5626599558473644;1.6598040657268498
3.408194770790904;-0.9947958154533586;-0.6835591269194696
0.50363286881375;3.1566911825028856;1.2406335528455734
-2.7273688264134015;-0.5472610385380304;-2.459661378747449
1.693001833500992;1.3100713260749204;-0.27260984258190546
1.4177637278900808;2.047264570553865;-0.08688430610594691
4.019429209233043;0.3171228396658677;0.34755267157920466
1.0819063855892104;3.121130692606467;0.6556077829398917
-1.5371181419051507;-1.4690564425285748;0.7529208199157875
-1.5570434824251016;-2.411211913504236;0.5850974057801258
3.8954556070514315;-0.7892962430676081;0.5334002601899258
0.1944818981124737;-1.5394438682627156;1.3531625422422493
-0.3829176391150316;3.1965603905246827;0.09894427657865874
-1.3725363526107466;-1.5169377874369812;0.8422240084196531
0.4751080552055467;2.8156159424502394;0.6009830612996753
-0.2360489420248074;0.2869243215401841;0.9767615305548287
-2.407502901897455;0.07325611224376727;0.4367430488576043
-3.1612407931439237;-0.021421723015887153;-1.2833191989993276
-1.8196739178289383;-1.93010171240133;1.6829211798431372
0.04434591980794153;2.513812500820258;0.5078238441519062
-1.128643630200278;0.6188760823550548;-1.196276901629406
-2.1989103882948995;-0.6993032882545435;0.3398537416940004
-2.108557483202613;2.48527039084195;-0.32539539574950355
-2.6317211279291275;1.5677601756824262;-0.4111016792287508
3.5352294360405363;-0.8654202820125242;-2.0323926344508005
-2.453555014381605;1.7950030739792502;0.015486895634713276
2.771697359049427;-1.1116051117485923;-0.8001139488811231
-1.9027434293416536;-1.1195179408580151;-0.37185785327998266
3.571800046732104;-0.4843689384923727;1.6049438945695744
-1.4064908308034;-0.839243176826765;0.5614874596447347
-0.7085426196027753;-0.2513550977206493;-1.226682357105607
-2.855624432964965;0.6307460122562472;-1.3829506057313816
-2.3149539852653978;0.4223945793572009;0.9530118905801758
0.5668855469548394;1.0274461358568332;-1.4468416225087837
2.700018932755102;-0.6763425327267357;1.5195094774396798
2.5541182546439494;-1.4990622920413645;-1.7288058899370136
3.0771919318103924;-1.804081370589538;0.3541801814778265
0.951971983047185;0.7907492669315912;0.9357675378593533
-2.189361580494644;-0.008550841847226013;1.5682342200511599
0.1516670762664062;0.06422143709257978;-1.837522195875495
-2.332032716400493;-0.3011573410617355;-2.046349668409647
-1.8882542849840818;-0.6070828711643466;0.4201726342263406
2.6514411967635154;-0.013417291128342093;-0.3149384420459853
-0.43470126551747557;3.478024891882271;-0.8915676396773837
3.7519833377065193;-1.2782764600528866;-0.15846188401684075
0.8350677683949795;-0.04725864632071522;2.141547010723297
-0.5043388141223222;-3.0351737010176705;1.0372900700657117
-1.8514028344047793;0.27618041485274175;-0.012871443017145897
3.7696894496279145;-0.2028258067877555;0.10500369601989386
-3.4165045061689168;0.8160178499015498;0.06791768479475611
-2.823099753075839;-0.7863726065407283;-1.4349202461878712
0.5272751464085809;2.8221344415132523;0.14895473015252245
-1.6300897572943611;-2.3840226210032225;1.785750826832568
-1.7338281552180725;-0.23051034560086597;0.7725846683023796
2.89671940988345;-2.202717817868675;0.7350964080481085
0.8034834647835496;1.33225010277441;0.1686525393944783
-2.0780497575957977;0.1575518046918244;-0.3650722218957973
0.07981628433288766;0.8616021990220271;0.06539233003037404
-1.2491050861614053;-0.944136239538067;-1.525612148106158
-1.2355418190530678;-0.4377806582692053;1.7399744738383693
-2.2829816730551213;-0.201266860440551;0.4777999074090183
3.2201686457257215;0.2204417832010655;-0.8827431132457337
0.03994767105087951;-2.094743932995782;3.086404915182866
3.5796399984438145;-1.5444445905638717;-1.2009644545058968
-0.21628592622046788;1.127306135482851;-0.40865804832823055
0.6744142743758709;-1.732599579350921;0.5944473689042332
-1.8176109763874175;-0.9368664215563801;1.2322442005349536
-3.733941211357915;0.435634037810853;-1.4311188576138754
3.080781733459402;-0.41731710668702166;0.5171054725639591
3.7521888312586564;-0.5723310643395422;0.9699373685908961
-1.7215246371741793;1.2047858219882777;-1.5154251760215356
-2.508387444699527;0.02066437545651262;-2.247818938863252
-2.4538720188867438;0.20841720558858015;-0.4630257970591835
0.38964686696535367;-0.6837087165547101;1.1875432483803012
-2.535804854349489;-0.21792382848071054;-1.7532714927301138
-1.1935487002852114;2.0993152718840484;-0.28386905531206214
0.27457586647288945;1.251462832942107;-0.5440620081214333
-2.0519747724931428;-1.1827174740810313;-0.20639882633892864
-2.154689103366164;-0.9853174191978951;-0.9028472690823055
1.146156361245908;2.354781835057755;1.7043156777267463
-0.20066396889240715;1.554075665911857;2.0748917977986876
2.8444353541076666;-0.41672046912400645;-0.5924937378113723
-2.003630032982106;-0.6172725722872737;1.469972091536054
-2.1869682624851308;-1.6762955799537076;-0.2512485389604885
-2.774158027468412;1.070758238072377;-2.9578363528068548
-1.5194927280618329;-0.21628231078153864;1.995330051420344
-1.9206523522217915;-2.069075544465477;1.543228758318852
0.5014009256554344;-3.4960075310614394;0.6784383634946428
1.0114096325103192;1.9511821308557098;-0.4139605064770277
-1.849627326728882;-0.7299989964633068;-0.31468086345135166
-2.3063710572464013;-1.165698748648921;0.5207234960192488
0.5057361865965051;1.0334116256544812;-0.0772123873439991
3.647719199532382;-0.10877584423208911;2.1774273804344006
-2.082473272328887;-0.9255008169319198;0.455591486653032
3.657342025989324;0.3381312538575323;0.006533827764220993
3.655632451025331;-1.0380399010485504;1.7977221122544522
0.5412343971220429;-3.3193600981132634;1.3636843183295497
0.15423068612344393;2.2760065595829846;0.4678605190577788
0.16560989941143678;0.6111404352759285;-1.963293954180026
-2.3807431294601846;-1.5781194429271623;0.351856352519343
3.3388783799320754;-1.7073899498061826;-0.8656359336384062
-2.4659341757629187;-0.24608640690983627;-1.3941344384337884
3.671109206486262;-1.8762528886719805;-0.5449287809010334
-2.53581406433152;0.23166639375205691;1.3187724727341075
-1.9783300053513961;-1.241572484066871;-1.1525036322348314
0.46960939654428574;1.893397252187302;-1.0711450157738378
1.4162122653021203;1.3226471310247492;0.31228966281081455
2.773219627842857;-0.4160511885592858;0.3657722895189168
3.0372292843530975;-0.6954531179257761;-0.2541555737418152
1.1356082916873962;2.1643446370042945;2.1071048185419383
-2.214536434281337;-1.1241228941076349;0.20968820201319371
-1.313469156774943;-0.3311258663798355;-0.6416644129415473
3.814251920139333;-0.121278022736448;-0.7227391344674827
2.580414967904227;-0.12344001539770283;-1.303998375730579
-1.2340048404564423;1.252361294521253;-2.1392733900993797
4.367144682410094;0.6745113812135524;-0.35118756993940514
0.43410471525511024;0.6827849914400805;-0.10184560920308139
-2.675934195523795;0.2620038568881568;-1.2170203122250878
-1.5329186660111545;2.457937382810902;0.21119303820773533
0.6810959355990159;0.13543092202031465;1.342991576184591
3.3390753696283304;-0.07472647691120815;-0.9079079789687811
-1.4666639305589257;-1.559375671574002;1.4062373418872878
3.9635833250767627;0.245186534242158;0.03618747200301412
0.5326136311976958;-0.042738808408926965;0.9537525779243015
-2.022026409340615;-2.0333387369429428;-0.5561413400431304
-2.2391013608809245;1.9759495227112596;0.7467772726383721
-1.207497416144657;-1.8835541609729962;-0.26579287823137604
0.9806316322720671;1.5911501632197738;1.7847721873182045
-2.395873874653171;0.6134032714606823;0.8920758762857879
-2.113652779133732;1.0866783950067833;1.4061169323947023
-0.21893478745780756;-3.0843603063514853;2.1292048683940665
-1.7679372375226932;-2.0779063174021988;1.8054686233950288
1.0746761372861637;1.081385487591397;-1.4782574647232705
-1.5323805972234068;-1.8321925619556882;0.7513949513744322
-2.9476516473929126;0.0808926683514316;-0.6735262334019639
-2.424709647255005;-2.1720497716245215;-0.7615142253250949
0.6242284437925043;-0.8244184303211979;2.5386671344589313
-1.1517557482884455;-2.8010803624366836;-1.3046855310467
-1.827710279743565;-1.1802732565471028;1.1129203221723138
-0.9140415694311441;1.5596408882331245;0.22285711818885054
0.8520395558967184;2.1268246154570063;-0.43338532759549436
-1.4062640183761252;-0.018281747608106434;-0.03676671884170599
0.514456578295931;1.886360172848164;-0.6089430469843403
3.985258300006893;-0.531908730763771;-1.0395791618609993
-0.6182269380948532;-0.49052240536532854;-1.4285251935659777
3.2046394739940256;-2.1260989147720784;0.46928709958640624
0.6828623217555057;-0.648821919852566;-0.12095802576874198
0.44556889081381784;1.586069203773207;-1.6252031280920136
3.3771340429322483;-0.5367922686624762;-0.7748438062470837
-2.5147074994211787;1.5971209346526591;0.5852703568940472
-2.385785937040535;-1.1790117291192577;0.9794902747751937
-1.775171935744697;-2.0895703311462572;1.6443612856719163
-2.3144933264754046;-0.1268942598723533;1.5476127802701742
-2.2959739310006593;0.20454623523013135;0.8589988987626209
2.5341055541460107;0.32512333534636695;1.0201773693480154
-1.7857994474021823;0.16936644974126525;0.1474816190342289
0.44595660784329744;-0.9736754232008579;1.3272459817154973
-1.761369326727611;2.5925555288867557;-0.6961287593592099
-2.4769207065678733;-0.6202019493719626;-2.1873257450282884
-1.7514947522847784;-0.11612673820603264;1.9631377706453548
-1.2663675698384032;0.9043601256626945;-0.39757189211225785
-2.1585984244238934;-0.24217491983060674;0.6489518230341748
-1.5802373110292824;2.627478164900022;0.5818822523877372
-1.6594189546280766;-1.5329488316976017;2.7607990293951437
0.15548807993583683;1.4629612215302263;0.43418955599700043
1.2729559169018476;3.5267804271643337;-0.00027614315928637566
-0.7105434794902707;0.40770658129325965;2.679411265790323
1.1453426309459476;1.0987643707300108;-0.8271101628195217
3.2777622531202364;-0.3156372947593856;-2.637851865184331
-2.119175799475122;-0.6105704756833037;0.25692345019747487
2.753174986761756;-1.306234081735848;-0.5129395626364369
3.9531233030360404;-0.6764527635462635;1.249718927300099
-1.1084171640155525;3.253803592896021;0.33330834906025497
-1.8474621280440329;-1.005044892194004;-1.134975862161865
-2.532572345045572;-1.605218636534596;-0.8673654847200245
3.5756629516395315;-0.47703805022358603;-1.2519857140280106
4.636031065722917;1.3658970607897734;-1.3193221064887628
-3.5267005424782316;0.6059551125256412;-2.135458379537159
4.059942778062417;-0.43585618389687075;-1.2081028723185783
0.7237359498838194;-0.12083011450970998;-1.1958218113345875
-2.2214886432751064;-2.3707110304513903;-0.44346860180329156
0.8929732016505887;0.7845049154367556;-0.7862807857509408
4.126227501331818;-0.796394276455264;-0.07076334201212248
-0.7851649730661396;1.6753278217400864;2.06106686657175
-0.1653285750771105;3.4917613986597256;0.4807225775235093
1.0708097263387808;1.1196285785213824;-1.0353368158662581
-1.2740886889377434;-2.257275950074882;-0.16922891612910534
-1.340328957685373;-0.5527399409047035;-1.5667106248232072
0.5315656770279007;0.7550533807367569;0.5205257141458218
-0.09941545510546689;0.6202730556183522;0.9654886220950638
-1.9426300441881807;0.36758682030902146;-0.29285777016373304
-2.5457927179991455;-1.3585503935472374;1.4669283089037548
-2.304068973112242;-1.5255852955808908;0.27127923671202386
-0.7612404084559468;-0.18185816650244263;-2.297154871533795
-0.45637279863811014;-2.817822207275784;-0.9983517118772544
-0.8700432680787152;-3.1441769702182056;0.46700596861084814
-0.2596369251224346;-3.061193938163825;1.4868722072139366
-0.9473904849116935;-0.5743894302566203;1.0794800731185195
3.9120593393583047;-1.3625389255798888;-0.34535687497562456
-2.2009177204496972;-1.0171573724113019;0.4253976705204459
-0.08419716060558628;0.21169871996998232;-2.2892576033181986
0.9722682213508204;1.1830318173136671;0.27946485102074875
0.13823000159691548;2.2913816717249076;0.8725119096269112
-1.0807990244457815;-1.5525807861283059;0.05388707557691657
-0.8634418861438357;0.22815611471392114;-1.430682535071235
0.223795858389504;2.463759130186019;1.4017133361330791
-2.9470646104586815;2.939167122632161;0.2666108693561727
4.550105929821787;-0.0968817539761978;1.9418723823315345
-1.320021743619394;0.8547776653975682;0.3899181370707958
-0.4318677379560086;-0.6800707914969515;-2.5196302495350507
2.797929734080188;-0.618570586798548;1.0740720047855
-0.19310657032106765;1.0061624880006967;-0.7098463548724708
3.2273904458743106;-1.3821825561227274;-0.5489595965977424
-0.7089345792877471;-0.9554320322392715;-0.2798498412686033
-1.7147044986586684;-0.6743905641315462;0.011390284993223901
3.569693810716947;-1.6138079015761644;-0.9620250155086179
3.8930582247853494;0.41534419305141285;-0.9428862910047815
-1.7374522115098348;-1.641949767838507;1.6041675187648756
-1.3323775762632446;2.3646116946271984;-1.150842881907537
-0.08766711636048473;2.5266262773118418;0.9249295432674112
1.1273205335474294;2.366597115328818;0.08669344228178168
-2.206900727079723;-1.4244558978348816;-0.13508269748567278
0.23594260795381028;2.583087384918089;0.9322508133414482
-2.7153552585209257;-0.27716018157531436;-0.48707570702219044
-1.6529706276778209;-2.812571183351696;0.17376544233158786
0.46261272272761483;2.4575645477750667;0.17858447562445506
-1.7149268547126328;-1.3846333892169496;-1.7749293870638991
-0.24778772265744486;0.2303487669050309;-1.0290702532113754
-0.2983834898988487;1.9377512726083108;0.2738280695377725
-1.0173852982391083;1.6359236689455408;1.638921885045636
-1.7704166267861605;-0.7407459094239316;-0.77990372638928
-1.2075223141993419;-1.3765513340534163;0.46292695822256535
-0.9941363340140129;-0.2278531082577752;3.0026815300850656
-1.1972233638693057;0.46511317380532463;-0.10722193738626312
2.480021378583727;0.031823506590041906;-0.4764140535364713
3.2707278146070706;-0.44450648756032873;0.7120207908704429
0.401787262317909;0.4633921019167147;-1.0449130157795326
0.06849079774702999;0.7434986884642584;-0.017823206038269496
-2.3924069586787597;-1.6033729501531024;-0.6334581714465224
0.4646132281043578;-1.8957112264280567;2.8875818899390677
2.2428546209325986;2.040457268500496;-0.9380920818279421
-0.648341037202244;-0.2966718211989308;2.232896535187084
3.255423729183576;0.27889372392919687;-0.18709282051170906
0.23247181390201296;1.0032517532333298;0.9759138055582179
2.0386728954382747;-0.5004005945222948;0.8908591720668557
0.3926707404150859;1.2126154659089448;0.5548877303003651
-0.6804308877764208;-2.018317237688396;-0.2569038065194766
1.8451516979812017;1.6091174262161747;-0.860128253723715
0.8098485283155583;2.1504059020785826;-2.11453231245487
2.3589828423639507;-0.44629413522801553;-0.9402441766289248
-2.8215878044458265;0.38725111385934713;-0.4529003877792179
-1.4616099726820067;-0.9011600491959066;-1.7418888177981644
-0.11442373309736102;-1.9391643984529037;2.72133479879363
0.8530046882550439;1.40127619193133;0.4717997893659963
2.9528210101710655;-0.0061845758545352415;2.160113154164169
0.8019586759283559;0.43971352262055247;-1.2401635571109686
3.51909041107357;-1.8061756765086405;0.34971169226030685
-0.16750880780669275;-2.4526497895817267;1.0096858294239344
0.5563925050248455;1.2646452658069907;1.1219018760081907
-1.6008600138200342;0.8479235180633853;0.4819424909614932
1.2141008751413942;-0.1071850370398853;0.7626648010249517
